Comparison,a,b,c,d,x0,model,approximation
walking vs driving,3.56587546852452,1.04563977666476,57.3149350752504,0.69865349715241,86.6043326165429,disjoint,
walking vs retail,-15.2478903045101,0.872607308222793,0,0.0943854803474176,0,piecewise_fsp,
walking vs groc_and_pharm,11.5254054324756,0.816315496516021,4.21028694722256,0.0497816083636143,0,disjoint_fsp,(piecewise)
walking vs parks,22.0760481784177,1.320630134753,15.5027261943748,0.457950197316379,0,disjoint_fsp,(piecewise)
walking vs transit stations,-17.3423135418421,0.756914546449093,0,0.0958284645519077,0,piecewise_fsp,
walking vs workplaces,-11.4144981127806,0.651902516924523,0,0.0113597529730153,-9.58262899719167,piecewise,
walking vs residential,4.49001133704525,-0.299031150743561,0,-0.0167755065688642,0,piecewise_fsp,
driving vs retail,-15.2265423563927,0.86692753678965,11.5254054324756,0.0939460061939079,0,piecewise_fsp,
driving vs groc_and_pharm,15.938959338846,0.869555086786938,22.0760481784177,0.0426645027098832,-13.8460561268927,piecewise,
driving vs parks,28.7724563415034,1.40921572757838,-17.3423135418421,0.44987980637131,-12.8399999987938,piecewise,
driving vs transit stations,-14.8398474177677,0.795710568943583,-17.5525817765637,0.115123160574036,-8.53782474550386,piecewise,
driving vs workplaces,-5.88752098568616,0.739352957455803,4.49001133704525,0.0356601805774035,-21.7999999999985,piecewise,
driving vs residential,3.43532835005952,-0.317852856783937,-15.2265423563927,-0.0241288157672194,-7.99184742377684,piecewise,
retail vs groc_and_pharm,89.8677934867595,1.73704903188567,22.0760481784177,0.584918437114883,-66.7658653887136,piecewise,
retail vs parks,47.804025639261,1.49334746568909,-17.3423135418421,5.280471436349,-7.46467769280089,piecewise,
retail vs transit stations,-2.41927075078611,0.86805193146318,5.23613694611765,0.257194484160741,6.13652869864744,disjoint,(piecewise)
retail vs workplaces,-8.36496635886979,0.577009494652846,4.49001133704525,-0.701871098933946,0,piecewise_fsp,
retail vs residential,0.447005614835627,-0.306959480770235,-15.2265423563927,0.0680255927854412,2.88036548199185,piecewise,(piecewise_fsp)
groc_and_pharm vs parks,-11.4838562927395,1.02225980014978,-17.3423135418421,3.53666108640767,-16.9039586110784,piecewise,
groc_and_pharm vs transit stations,-22.2270242128691,0.917482328005893,-12.9117565091223,0.543447647021744,0,disjoint_fsp,
groc_and_pharm vs workplaces,-18.5641098061511,0.726293525057159,-2.9863470591106,-0.670090764556671,14.0062101612256,disjoint,(piecewise)
groc_and_pharm vs residential,6.03396554760539,-0.357269694960851,-15.2265423563927,0.0817163595117497,14.2352208206528,piecewise,
parks vs transit stations,-28.8928936649127,0.519830166401843,-17.5525817765637,0.0921769958230098,49.429140588836,piecewise,
parks vs workplaces,-24.6727328036698,0.359911125182061,4.49001133704525,-0.111026627622523,47.1606021969687,piecewise,
parks vs residential,9.4623793592746,-0.191443680991325,-15.2265423563927,-0.00227011829788146,44.5598318738038,piecewise,
transit stations vs workplaces,-3.77090829701116,0.741936719885263,-16.2070924251044,0.658044637324712,-10.0056471247657,disjoint,
transit stations vs residential,-1.70932287007204,-0.382993550172866,-15.2265423563927,-0.17988741968775,-13.605600055109,piecewise,
workplaces vs residential,4.3119430086724,-0.348549561277464,-0.427873173574981,-0.276589102092666,-42.0044744775248,disjoint,
